Sample; LockDetected; TextDetected; TextScore; RW Permission; EncryptionDetected; Comment; TimedOut; Classified files
/home/nicola/workspace/Heldroid/experiments/datasets/ransomware/svpeng/65f9c033a0a6e00d94b216b93bf01d788d4ff6fa9ed3b68bbaba7dabd16e59e2.apk; true; true; 1,000000; true; false; "Threat: 1,000000, Porn: 1,000000, Law: 0,732520, Copyright: 0,183309, Moneypak: 0,894427"; false; {copyright=[], law=[], moneypak=[], threat=[], porn=[]}
/home/nicola/workspace/Heldroid/experiments/datasets/ransomware/svpeng/15cd4cd59d0503f8027a501d9549e6d4b5a1a530e71463add41fbba49b382cf8.apk; true; true; 1,000000; false; false; "Threat: 1,000000, Porn: 1,000000, Law: 0,732520, Copyright: 0,348155, Moneypak: 0,894427"; true; {copyright=[res/values/strings.xml], law=[res/values/strings.xml], moneypak=[res/values/strings.xml], threat=[res/values/strings.xml], porn=[res/values/strings.xml]}
/home/nicola/workspace/Heldroid/experiments/datasets/ransomware/svpeng/2751fee26b950b7d27678c33ea610af52aaf9ec1c451e8589d90188e3a40ed0f.apk; true; false; 0,000000; true; false; "Threat: 0,174078, Porn: 0,316228, Law: 0,000000, Copyright: 0,198680, Moneypak: 0,000000"; false; {copyright=[res/values/strings.xml], law=[], moneypak=[], threat=[res/values/strings.xml], porn=[res/values/strings.xml]}
/home/nicola/workspace/Heldroid/experiments/datasets/ransomware/svpeng/adf374bd390176eef64752579ba722ad2b32f3ffffcda36701dfa6406bf470a0.apk; true; false; 0,000000; true; false; "Threat: 0,174078, Porn: 0,316228, Law: 0,000000, Copyright: 0,198680, Moneypak: 0,000000"; false; {copyright=[res/values/strings.xml], law=[], moneypak=[], threat=[res/values/strings.xml], porn=[res/values/strings.xml]}
/home/nicola/workspace/Heldroid/experiments/datasets/ransomware/svpeng/41f56d10351f8756a2394d8a2f835bb061f93609ce3d5f3624ac9dcaf03f327b.apk; true; false; 0,000000; true; false; "Threat: 0,174078, Porn: 0,316228, Law: 0,000000, Copyright: 0,198680, Moneypak: 0,000000"; false; {copyright=[res/values/strings.xml], law=[], moneypak=[], threat=[res/values/strings.xml], porn=[res/values/strings.xml]}
/home/nicola/workspace/Heldroid/experiments/datasets/ransomware/svpeng/8f609812b80fa80de09d7edfba95cc248fce94ee3ac1a34249f11e136fdead25.apk; false; false; 0,000000; false; false; "Threat: 0,000000, Porn: 0,000000, Law: 0,000000, Copyright: 0,000000, Moneypak: 0,000000"; false; {copyright=[], law=[], moneypak=[], threat=[], porn=[]}
/home/nicola/workspace/Heldroid/experiments/datasets/ransomware/svpeng/94cce039be0fd740a76241c30908958e495342dfbaaeeb63a36e9b5aff7a9a0a.apk; true; false; 0,000000; true; false; "Threat: 0,174078, Porn: 0,316228, Law: 0,000000, Copyright: 0,198680, Moneypak: 0,000000"; false; {copyright=[res/values/strings.xml], law=[], moneypak=[], threat=[res/values/strings.xml], porn=[res/values/strings.xml]}
/home/nicola/workspace/Heldroid/experiments/datasets/ransomware/svpeng/9eacd98a8c47b15e35bbaed8372be15fd02d538b841829366c4fc4ce8be4770e.apk; true; true; 0,941049; true; false; "Threat: 0,577350, Porn: 0,253546, Law: 0,730297, Copyright: 0,195180, Moneypak: 0,730297"; false; {copyright=[], law=[], moneypak=[], threat=[], porn=[]}
/home/nicola/workspace/Heldroid/experiments/datasets/ransomware/svpeng/5337d77d339b6ca99e165d878c26afb97dd5777ddd62eeea6bef7963abdc4793.apk; true; false; 0,000000; true; false; "Threat: 0,174078, Porn: 0,316228, Law: 0,000000, Copyright: 0,198680, Moneypak: 0,000000"; false; {copyright=[res/values/strings.xml], law=[], moneypak=[], threat=[res/values/strings.xml], porn=[res/values/strings.xml]}
/home/nicola/workspace/Heldroid/experiments/datasets/ransomware/svpeng/5cade4a6832383fa7cf086212a3994b15801637066823ebb2b4d95c26d15b220.apk; true; false; 0,000000; true; false; "Threat: 0,174078, Porn: 0,316228, Law: 0,000000, Copyright: 0,198680, Moneypak: 0,000000"; false; {copyright=[res/values/strings.xml], law=[], moneypak=[], threat=[res/values/strings.xml], porn=[res/values/strings.xml]}
/home/nicola/workspace/Heldroid/experiments/datasets/ransomware/svpeng/4bd185307771e34a8bf0b032b2d85208fa2018221693838c1e95991ef024c3a9.apk; false; false; 0,000000; false; false; "Threat: 0,000000, Porn: 0,000000, Law: 0,000000, Copyright: 0,000000, Moneypak: 0,000000"; false; {copyright=[], law=[], moneypak=[], threat=[], porn=[]}
/home/nicola/workspace/Heldroid/experiments/datasets/ransomware/svpeng/e5f7a4592235f343b46c59a89b9d6f2c5c94d8290e6415a88f570b2fb065f1cf.apk; true; false; 0,000000; true; false; "Threat: 0,174078, Porn: 0,316228, Law: 0,000000, Copyright: 0,198680, Moneypak: 0,000000"; false; {copyright=[res/values/strings.xml], law=[], moneypak=[], threat=[res/values/strings.xml], porn=[res/values/strings.xml]}
